Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
135,1698222889700,25/10/2023 08:34:49,1698230089700,2,25/10/2023 12:34:49,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,continue,,6475.973999999987,6475.389999999985,6475.973999999987,6475.973999999987,6475.389999999985,6475.973999999987,1,6475.973999999987,0,0,,Click To Continue,Continue Button,10,object-24,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,133
136,1698222889700,25/10/2023 08:34:49,1698230089700,2,25/10/2023 12:34:49,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,response,7,4622.946999999986,6475.389999999985,6476.273999952304,4622.946999999986,6475.389999999985,6476.273999952304,1,4622.946999999986,1853.3269999523181,0,,Rating Scale,Familiarity,5,object-10,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,134
137,1698222889700,25/10/2023 08:34:49,1698230089700,2,25/10/2023 12:34:49,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,response,yes,5107.040999999997,6475.389999999985,6476.573999964225,5107.040999999997,6475.389999999985,6476.573999964225,1,5107.040999999997,1369.5329999642272,0,,Rating Scale,Use,7,object-12,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,135
138,1698222889700,25/10/2023 08:34:49,1698230089700,2,25/10/2023 12:34:49,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,response,7,5824.560999999987,6475.389999999985,6476.773999952304,5824.560999999987,6475.389999999985,6476.773999952304,1,5824.560999999987,652.2129999523167,0,,Rating Scale,Similarity,9,object-14,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,136
139,1698222889807,25/10/2023 08:34:49,1698230089807,2,25/10/2023 12:34:49,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,info,Video start,108.00000000000256,100.15100000001257,108.00000000000256,108.00000000000256,100.15100000001257,108.00000000000256,1,108.00000000000256,0,0,,Video,Video,2,object-8,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,137
140,1698222900522,25/10/2023 08:35:00,1698230100522,2,25/10/2023 12:35:00,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,continue,,10822.48399997616,10815.089999999997,10822.48399997616,10822.48399997616,10815.089999999997,10822.48399997616,1,10822.48399997616,0,0,,Click To Continue,Continue Button,10,object-24,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,138
141,1698222900533,25/10/2023 08:35:00,1698230100533,2,25/10/2023 12:35:00,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,response,7,2570.2090000000026,10815.089999999997,10831.837,2570.2090000000026,10815.089999999997,10831.837,1,2570.2090000000026,8261.627999999997,0,,Rating Scale,Familiarity,5,object-10,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,139
142,1698222900534,25/10/2023 08:35:00,1698230100534,2,25/10/2023 12:35:00,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,response,yes,3354.6419999999925,10815.089999999997,10831.837,3354.6419999999925,10815.089999999997,10831.837,1,3354.6419999999925,7477.195000000007,0,,Rating Scale,Use,7,object-12,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,140
143,1698222900535,25/10/2023 08:35:00,1698230100535,2,25/10/2023 12:35:00,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,response,3,3955.5679999999993,10815.089999999997,10831.837,3955.5679999999993,10815.089999999997,10831.837,1,3955.5679999999993,6876.269,0,,Rating Scale,Similarity,9,object-14,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,141
144,1698222900626,25/10/2023 08:35:00,1698230100626,2,25/10/2023 12:35:00,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,info,Video start,111.3139999761642,100.09299999999348,111.3139999761642,111.3139999761642,100.09299999999348,111.3139999761642,1,111.3139999761642,0,0,,Video,Video,2,object-8,trial,call,rope,Rope.mp4,Call 1.jpg,29,,142
145,1698222904537,25/10/2023 08:35:04,1698230104537,2,25/10/2023 12:35:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,continue,,4022.994000000006,4022.1080000000075,4022.994000000006,4022.994000000006,4022.1080000000075,4022.994000000006,1,4022.994000000006,0,0,,Click To Continue,Continue Button,10,object-24,trial,call,rope,Rope.mp4,Call 1.jpg,29,,143
146,1698222904538,25/10/2023 08:35:04,1698230104538,2,25/10/2023 12:35:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,response,7,1568.9230000000098,4022.1080000000075,4023.5939999642433,1568.9230000000098,4022.1080000000075,4023.5939999642433,1,1568.9230000000098,2454.6709999642335,0,,Rating Scale,Familiarity,5,object-10,trial,call,rope,Rope.mp4,Call 1.jpg,29,,144
147,1698222904538,25/10/2023 08:35:04,1698230104538,2,25/10/2023 12:35:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,response,yes,2153.0510000000068,4022.1080000000075,4023.893999976164,2153.0510000000068,4022.1080000000075,4023.893999976164,1,2153.0510000000068,1870.8429999761574,0,,Rating Scale,Use,7,object-12,trial,call,rope,Rope.mp4,Call 1.jpg,29,,145
148,1698222904538,25/10/2023 08:35:04,1698230104538,2,25/10/2023 12:35:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,response,7,3187.709999999992,4022.1080000000075,4024.0939999642433,3187.709999999992,4022.1080000000075,4024.0939999642433,1,3187.709999999992,836.3839999642514,0,,Rating Scale,Similarity,9,object-14,trial,call,rope,Rope.mp4,Call 1.jpg,29,,146
149,1698222904648,25/10/2023 08:35:04,1698230104648,2,25/10/2023 12:35:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,info,Video start,111.27699999999861,100.24499999999534,111.27699999999861,111.27699999999861,100.24499999999534,111.27699999999861,1,111.27699999999861,0,0,,Video,Video,2,object-8,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,147
150,1698222909331,25/10/2023 08:35:09,1698230109331,2,25/10/2023 12:35:09,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,continue,,4794.285999976157,4790.040000000008,4794.285999976157,4794.285999976157,4790.040000000008,4794.285999976157,1,4794.285999976157,0,0,,Click To Continue,Continue Button,10,object-24,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,148
151,1698222909332,25/10/2023 08:35:09,1698230109332,2,25/10/2023 12:35:09,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,7,3354.7179999999935,4790.040000000008,4795.785999976157,3354.7179999999935,4790.040000000008,4795.785999976157,1,3354.7179999999935,1441.0679999761633,0,,Rating Scale,Familiarity,5,object-10,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,149
152,1698222909333,25/10/2023 08:35:09,1698230109333,2,25/10/2023 12:35:09,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,yes,2487.2239999999874,4790.040000000008,4796.885999999999,2487.2239999999874,4790.040000000008,4796.885999999999,1,2487.2239999999874,2309.662000000011,0,,Rating Scale,Use,7,object-12,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,150
153,1698222909334,25/10/2023 08:35:09,1698230109334,2,25/10/2023 12:35:09,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,7,4289.564000000013,4790.040000000008,4797.785999976157,4289.564000000013,4790.040000000008,4797.785999976157,1,4289.564000000013,508.2219999761437,0,,Rating Scale,Similarity,9,object-14,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,151
154,1698222909433,25/10/2023 08:35:09,1698230109433,2,25/10/2023 12:35:09,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,info,Video start,107.1729999761486,100.07799999997951,107.1729999761486,107.1729999761486,100.07799999997951,107.1729999761486,1,107.1729999761486,0,0,,Video,Video,2,object-8,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,152
155,1698222913359,25/10/2023 08:35:13,1698230113359,2,25/10/2023 12:35:13,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,continue,,4032.3459999999905,4022.2729999999865,4032.3459999999905,4032.3459999999905,4022.2729999999865,4032.3459999999905,1,4032.3459999999905,0,0,,Click To Continue,Continue Button,10,object-24,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,153
156,1698222913362,25/10/2023 08:35:13,1698230113362,2,25/10/2023 12:35:13,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,response,7,2153.021999999997,4022.2729999999865,4035.8459999999905,2153.021999999997,4022.2729999999865,4035.8459999999905,1,2153.021999999997,1882.8239999999932,0,,Rating Scale,Familiarity,5,object-10,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,154
157,1698222913362,25/10/2023 08:35:13,1698230113362,2,25/10/2023 12:35:13,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,response,yes,2787.1089999999967,4022.2729999999865,4036.2459999761486,2787.1089999999967,4022.2729999999865,4036.2459999761486,1,2787.1089999999967,1249.1369999761519,0,,Rating Scale,Use,7,object-12,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,155
158,1698222913363,25/10/2023 08:35:13,1698230113363,2,25/10/2023 12:35:13,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,response,7,3488.1330000000016,4022.2729999999865,4036.4459999642277,3488.1330000000016,4022.2729999999865,4036.4459999642277,1,3488.1330000000016,548.312999964226,0,,Rating Scale,Similarity,9,object-14,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,156
159,1698222913458,25/10/2023 08:35:13,1698230113458,2,25/10/2023 12:35:13,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,info,Video start,109.77199995232024,100.26800000001094,109.77199995232024,109.77199995232024,100.26800000001094,109.77199995232024,1,109.77199995232024,0,0,,Video,Video,2,object-8,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,157
160,1698222917246,25/10/2023 08:35:17,1698230117246,2,25/10/2023 12:35:17,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,continue,,3897.172999964241,3888.6449999999895,3897.172999964241,3897.172999964241,3888.6449999999895,3897.172999964241,1,3897.172999964241,0,0,,Click To Continue,Continue Button,10,object-24,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,158
161,1698222917246,25/10/2023 08:35:17,1698230117246,2,25/10/2023 12:35:17,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,response,7,2186.219000000012,3888.6449999999895,3897.573000000004,2186.219000000012,3888.6449999999895,3897.573000000004,1,2186.219000000012,1711.353999999992,0,,Rating Scale,Familiarity,5,object-10,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,159
162,1698222917246,25/10/2023 08:35:17,1698230117246,2,25/10/2023 12:35:17,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,response,yes,2737.3040000000037,3888.6449999999895,3897.772999988083,2737.3040000000037,3888.6449999999895,3897.772999988083,1,2737.3040000000037,1160.4689999880793,0,,Rating Scale,Use,7,object-12,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,160
163,1698222917246,25/10/2023 08:35:17,1698230117246,2,25/10/2023 12:35:17,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,response,7,3387.8800000000047,3888.6449999999895,3897.972999976162,3387.8800000000047,3888.6449999999895,3897.972999976162,1,3387.8800000000047,510.09299997615744,0,,Rating Scale,Similarity,9,object-14,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,161
164,1698222917345,25/10/2023 08:35:17,1698230117345,2,25/10/2023 12:35:17,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,info,Video start,107.49999995233073,100.37700000000768,107.49999995233073,107.49999995233073,100.37700000000768,107.49999995233073,1,107.49999995233073,0,0,,Video,Video,2,object-8,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,162
165,1698222922288,25/10/2023 08:35:22,1698230122288,2,25/10/2023 12:35:22,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,continue,,5050.327999976173,5040.250999999989,5050.327999976173,5050.327999976173,5040.250999999989,5050.327999976173,1,5050.327999976173,0,0,,Click To Continue,Continue Button,10,object-24,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,163
166,1698222922288,25/10/2023 08:35:22,1698230122288,2,25/10/2023 12:35:22,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,response,7,3504.8790000000154,5040.250999999989,5050.827999976173,3504.8790000000154,5040.250999999989,5050.827999976173,1,3504.8790000000154,1545.9489999761572,0,,Rating Scale,Familiarity,5,object-10,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,164
167,1698222922288,25/10/2023 08:35:22,1698230122288,2,25/10/2023 12:35:22,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,response,yes,4022.475000000035,5040.250999999989,5051.1279999880935,4022.475000000035,5040.250999999989,5051.1279999880935,1,4022.475000000035,1028.6529999880586,0,,Rating Scale,Use,7,object-12,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,165
168,1698222922289,25/10/2023 08:35:22,1698230122289,2,25/10/2023 12:35:22,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,response,7,4556.412000000011,5040.250999999989,5051.327999976173,4556.412000000011,5040.250999999989,5051.327999976173,1,4556.412000000011,494.9159999761614,0,,Rating Scale,Similarity,9,object-14,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,166
169,1698222922388,25/10/2023 08:35:22,1698230122388,2,25/10/2023 12:35:22,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,info,Video start,109.98499997618329,100.16700000001583,109.98499997618329,109.98499997618329,100.16700000001583,109.98499997618329,1,109.98499997618329,0,0,,Video,Video,2,object-8,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,167
170,1698222933725,25/10/2023 08:35:33,1698230133725,2,25/10/2023 12:35:33,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,continue,,11448.576999976183,11432.545000000042,11448.576999976183,11448.576999976183,11432.545000000042,11448.576999976183,1,11448.576999976183,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,168
171,1698222933729,25/10/2023 08:35:33,1698230133729,2,25/10/2023 12:35:33,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,response,4,2303.3369999999995,11432.545000000042,11449.223000000056,2303.3369999999995,11432.545000000042,11449.223000000056,1,2303.3369999999995,9145.886000000057,0,,Rating Scale,Familiarity,5,object-10,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,169
172,1698222933729,25/10/2023 08:35:33,1698230133729,2,25/10/2023 12:35:33,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,response,no,3087.6240000000107,11432.545000000042,11449.223000000056,3087.6240000000107,11432.545000000042,11449.223000000056,1,3087.6240000000107,8361.599000000046,0,,Rating Scale,Use,7,object-12,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,170
173,1698222933730,25/10/2023 08:35:33,1698230133730,2,25/10/2023 12:35:33,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,response,7,10865.243000000017,11432.545000000042,11449.223000000056,10865.243000000017,11432.545000000042,11449.223000000056,1,10865.243000000017,583.9800000000396,0,,Rating Scale,Similarity,9,object-14,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,171
174,1698222933817,25/10/2023 08:35:33,1698230133817,2,25/10/2023 12:35:33,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,info,Video start,107.52799999998324,100.36300000001211,107.52799999998324,107.52799999998324,100.36300000001211,107.52799999998324,1,107.52799999998324,0,0,,Video,Video,2,object-8,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,172
175,1698222938433,25/10/2023 08:35:38,1698230138433,2,25/10/2023 12:35:38,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,continue,,4723.9319999522995,4723.258999999962,4723.9319999522995,4723.9319999522995,4723.258999999962,4723.9319999522995,1,4723.9319999522995,0,0,,Click To Continue,Continue Button,10,object-24,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,173
176,1698222938433,25/10/2023 08:35:38,1698230138433,2,25/10/2023 12:35:38,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,response,7,2487.1329999999725,4723.258999999962,4724.23199996422,2487.1329999999725,4723.258999999962,4724.23199996422,1,2487.1329999999725,2237.098999964248,0,,Rating Scale,Familiarity,5,object-10,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,174
177,1698222938434,25/10/2023 08:35:38,1698230138434,2,25/10/2023 12:35:38,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,response,yes,3187.8619999999646,4723.258999999962,4724.4319999522995,3187.8619999999646,4723.258999999962,4724.4319999522995,1,3187.8619999999646,1536.569999952335,0,,Rating Scale,Use,7,object-12,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,175
178,1698222938434,25/10/2023 08:35:38,1698230138434,2,25/10/2023 12:35:38,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,response,7,4088.9749999999767,4723.258999999962,4724.631999999983,4088.9749999999767,4723.258999999962,4724.631999999983,1,4088.9749999999767,635.6570000000065,0,,Rating Scale,Similarity,9,object-14,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,176
179,1698222938541,25/10/2023 08:35:38,1698230138541,2,25/10/2023 12:35:38,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,36,trial,Screen 1,9lhd9n,1,info,Video start,108.28600000002142,100.33400000003166,108.28600000002142,108.28600000002142,100.33400000003166,108.28600000002142,1,108.28600000002142,0,0,,Video,Video,2,object-8,trial,school,skole,Skole.mp4,School 1.jpg,36,,177
