Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
202,1696584099458,06/10/2023 09:21:39,1696591299458,2,06/10/2023 13:21:39,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,40,trial,Screen 1,9lhd9n,1,response,7,4468,5418,5432,4468,5418,5432,1,4468,964,0,,Rating Scale,Similarity,9,object-14,trial,sing,synge,Synge.mp4,Sing 1.jpg,40,,200
203,1696584099795,06/10/2023 09:21:39,1696591299795,2,06/10/2023 13:21:39,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,41,trial,Screen 1,9lhd9n,1,info,Video start,113.30703400021213,112,113.30703400021213,113.30703400021213,112,113.30703400021213,1,113.30703400021213,0,0,,Video,Video,2,object-8,trial,take,ta,Ta.mp4,Take 1.jpg,41,,201
204,1696584110298,06/10/2023 09:21:50,1696591310298,2,06/10/2023 13:21:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,41,trial,Screen 1,9lhd9n,1,continue,,10854,10850,10854,10854,10850,10854,1,10854,0,0,,Click To Continue,Continue Button,10,object-24,trial,take,ta,Ta.mp4,Take 1.jpg,41,,202
205,1696584110301,06/10/2023 09:21:50,1696591310301,2,06/10/2023 13:21:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,41,trial,Screen 1,9lhd9n,1,response,7,8550,10850,10857,8550,10850,10857,1,8550,2307,0,,Rating Scale,Familiarity,5,object-10,trial,take,ta,Ta.mp4,Take 1.jpg,41,,203
206,1696584110302,06/10/2023 09:21:50,1696591310302,2,06/10/2023 13:21:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,41,trial,Screen 1,9lhd9n,1,response,yes,9316,10850,10858,9316,10850,10858,1,9316,1542,0,,Rating Scale,Use,7,object-12,trial,take,ta,Ta.mp4,Take 1.jpg,41,,204
207,1696584110302,06/10/2023 09:21:50,1696591310302,2,06/10/2023 13:21:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,41,trial,Screen 1,9lhd9n,1,response,7,10049,10850,10858,10049,10850,10858,1,10049,809,0,,Rating Scale,Similarity,9,object-14,trial,take,ta,Ta.mp4,Take 1.jpg,41,,205
208,1696584110646,06/10/2023 09:21:50,1696591310646,2,06/10/2023 13:21:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,42,trial,Screen 1,9lhd9n,1,info,Video start,114.79912900000124,112,114.79912900000124,114.79912900000124,112,114.79912900000124,1,114.79912900000124,0,0,,Video,Video,2,object-8,trial,telephone,telefon,Telefon.mp4,Telephone 1.jpg,42,,206
209,1696584116486,06/10/2023 09:21:56,1696591316486,2,06/10/2023 13:21:56,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,42,trial,Screen 1,9lhd9n,1,continue,,6192,6183,6192,6192,6183,6192,1,6192,0,0,,Click To Continue,Continue Button,10,object-24,trial,telephone,telefon,Telefon.mp4,Telephone 1.jpg,42,,207
210,1696584116486,06/10/2023 09:21:56,1696591316486,2,06/10/2023 13:21:56,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,42,trial,Screen 1,9lhd9n,1,response,7,3833,6183,6193,3833,6183,6193,1,3833,2360,0,,Rating Scale,Familiarity,5,object-10,trial,telephone,telefon,Telefon.mp4,Telephone 1.jpg,42,,208
211,1696584116487,06/10/2023 09:21:56,1696591316487,2,06/10/2023 13:21:56,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,42,trial,Screen 1,9lhd9n,1,response,yes,4566,6183,6193,4566,6183,6193,1,4566,1627,0,,Rating Scale,Use,7,object-12,trial,telephone,telefon,Telefon.mp4,Telephone 1.jpg,42,,209
212,1696584116487,06/10/2023 09:21:56,1696591316487,2,06/10/2023 13:21:56,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,42,trial,Screen 1,9lhd9n,1,response,7,5499,6183,6194,5499,6183,6194,1,5499,695,0,,Rating Scale,Similarity,9,object-14,trial,telephone,telefon,Telefon.mp4,Telephone 1.jpg,42,,210
213,1696584116828,06/10/2023 09:21:56,1696591316828,2,06/10/2023 13:21:56,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,43,trial,Screen 1,9lhd9n,1,info,Video start,113,96,113,113,96,113,1,113,0,0,,Video,Video,2,object-8,trial,think,tror,Tror.mp4,Think 1.jpg,43,,211
214,1696584122854,06/10/2023 09:22:02,1696591322854,2,06/10/2023 13:22:02,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,43,trial,Screen 1,9lhd9n,1,continue,,6377,6367,6377,6377,6367,6377,1,6377,0,0,,Click To Continue,Continue Button,10,object-24,trial,think,tror,Tror.mp4,Think 1.jpg,43,,212
215,1696584122857,06/10/2023 09:22:02,1696591322857,2,06/10/2023 13:22:02,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,43,trial,Screen 1,9lhd9n,1,response,7,3934,6367,6381,3934,6367,6381,1,3934,2447,0,,Rating Scale,Familiarity,5,object-10,trial,think,tror,Tror.mp4,Think 1.jpg,43,,213
216,1696584122858,06/10/2023 09:22:02,1696591322858,2,06/10/2023 13:22:02,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,43,trial,Screen 1,9lhd9n,1,response,yes,4651,6367,6381,4651,6367,6381,1,4651,1730,0,,Rating Scale,Use,7,object-12,trial,think,tror,Tror.mp4,Think 1.jpg,43,,214
217,1696584122858,06/10/2023 09:22:02,1696591322858,2,06/10/2023 13:22:02,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,43,trial,Screen 1,9lhd9n,1,response,7,5667,6367,6382,5667,6367,6382,1,5667,715,0,,Rating Scale,Similarity,9,object-14,trial,think,tror,Tror.mp4,Think 1.jpg,43,,215
218,1696584123194,06/10/2023 09:22:03,1696591323194,2,06/10/2023 13:22:03,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,44,trial,Screen 1,9lhd9n,1,info,Video start,111.79992499978329,110,111.79992499978329,111.79992499978329,110,111.79992499978329,1,111.79992499978329,0,0,,Video,Video,2,object-8,trial,choose,velge,Velge.mp4,Choose 1.jpg,44,,216
219,1696584127974,06/10/2023 09:22:07,1696591327974,2,06/10/2023 13:22:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,44,trial,Screen 1,9lhd9n,1,continue,,5130,5117,5130,5130,5117,5130,1,5130,0,0,,Click To Continue,Continue Button,10,object-24,trial,choose,velge,Velge.mp4,Choose 1.jpg,44,,217
220,1696584127974,06/10/2023 09:22:07,1696591327974,2,06/10/2023 13:22:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,44,trial,Screen 1,9lhd9n,1,response,7,3100,5117,5131,3100,5117,5131,1,3100,2031,0,,Rating Scale,Familiarity,5,object-10,trial,choose,velge,Velge.mp4,Choose 1.jpg,44,,218
221,1696584127975,06/10/2023 09:22:07,1696591327975,2,06/10/2023 13:22:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,44,trial,Screen 1,9lhd9n,1,response,yes,3667,5117,5131,3667,5117,5131,1,3667,1464,0,,Rating Scale,Use,7,object-12,trial,choose,velge,Velge.mp4,Choose 1.jpg,44,,219
222,1696584127975,06/10/2023 09:22:07,1696591327975,2,06/10/2023 13:22:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,44,trial,Screen 1,9lhd9n,1,response,7,4400,5117,5132,4400,5117,5132,1,4400,732,0,,Rating Scale,Similarity,9,object-14,trial,choose,velge,Velge.mp4,Choose 1.jpg,44,,220
223,1696584128312,06/10/2023 09:22:08,1696591328312,2,06/10/2023 13:22:08,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,45,trial,Screen 1,9lhd9n,1,info,Video start,116,116,116,116,116,116,1,116,0,0,,Video,Video,2,object-8,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,221
224,1696584134209,06/10/2023 09:22:14,1696591334209,2,06/10/2023 13:22:14,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,45,trial,Screen 1,9lhd9n,1,continue,,6249,6233,6249,6249,6233,6249,1,6249,0,0,,Click To Continue,Continue Button,10,object-24,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,222
225,1696584134213,06/10/2023 09:22:14,1696591334213,2,06/10/2023 13:22:14,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,45,trial,Screen 1,9lhd9n,1,response,7,3950,6233,6250,3950,6233,6250,1,3950,2300,0,,Rating Scale,Familiarity,5,object-10,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,223
226,1696584134214,06/10/2023 09:22:14,1696591334214,2,06/10/2023 13:22:14,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,45,trial,Screen 1,9lhd9n,1,response,yes,4749,6233,6250,4749,6233,6250,1,4749,1501,0,,Rating Scale,Use,7,object-12,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,224
227,1696584134214,06/10/2023 09:22:14,1696591334214,2,06/10/2023 13:22:14,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,45,trial,Screen 1,9lhd9n,1,response,7,5482,6233,6250,5482,6233,6250,1,5482,768,0,,Rating Scale,Similarity,9,object-14,trial,wait,vente,Vente.mp4,Wait 1.jpg,45,,225
228,1696584134546,06/10/2023 09:22:14,1696591334546,2,06/10/2023 13:22:14,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,46,trial,Screen 1,9lhd9n,1,info,Video start,115.19092099939994,112,115.19092099939994,115.19092099939994,112,115.19092099939994,1,115.19092099939994,0,0,,Video,Video,2,object-8,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,226
229,1696584139830,06/10/2023 09:22:19,1696591339830,2,06/10/2023 13:22:19,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,46,trial,Screen 1,9lhd9n,1,continue,,5637,5634,5637,5637,5634,5637,1,5637,0,0,,Click To Continue,Continue Button,10,object-24,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,227
230,1696584139831,06/10/2023 09:22:19,1696591339831,2,06/10/2023 13:22:19,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,46,trial,Screen 1,9lhd9n,1,response,7,3133,5634,5638,3133,5634,5638,1,3133,2505,0,,Rating Scale,Familiarity,5,object-10,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,228
231,1696584139831,06/10/2023 09:22:19,1696591339831,2,06/10/2023 13:22:19,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,46,trial,Screen 1,9lhd9n,1,response,yes,3867,5634,5638,3867,5634,5638,1,3867,1771,0,,Rating Scale,Use,7,object-12,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,229
232,1696584139831,06/10/2023 09:22:19,1696591339831,2,06/10/2023 13:22:19,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,46,trial,Screen 1,9lhd9n,1,response,7,4699,5634,5638,4699,5634,5638,1,4699,939,0,,Rating Scale,Similarity,9,object-14,trial,win,vinne,Vinne.mp4,Win 1.jpg,46,,230
233,1696584140178,06/10/2023 09:22:20,1696591340178,2,06/10/2023 13:22:20,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,47,trial,Screen 1,9lhd9n,1,info,Video start,114.01283299990234,109,114.01283299990234,114.01283299990234,109,114.01283299990234,1,114.01283299990234,0,0,,Video,Video,2,object-8,trial,show,vise,Vise.mp4,Show 1.jpg,47,,231
234,1696584145869,06/10/2023 09:22:25,1696591345869,2,06/10/2023 13:22:25,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,47,trial,Screen 1,9lhd9n,1,continue,,6042,6033,6042,6042,6033,6042,1,6042,0,0,,Click To Continue,Continue Button,10,object-24,trial,show,vise,Vise.mp4,Show 1.jpg,47,,232
235,1696584145872,06/10/2023 09:22:25,1696591345872,2,06/10/2023 13:22:25,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,47,trial,Screen 1,9lhd9n,1,response,7,3550,6033,6045,3550,6033,6045,1,3550,2495,0,,Rating Scale,Familiarity,5,object-10,trial,show,vise,Vise.mp4,Show 1.jpg,47,,233
236,1696584145872,06/10/2023 09:22:25,1696591345872,2,06/10/2023 13:22:25,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,47,trial,Screen 1,9lhd9n,1,response,yes,4233,6033,6045,4233,6033,6045,1,4233,1812,0,,Rating Scale,Use,7,object-12,trial,show,vise,Vise.mp4,Show 1.jpg,47,,234
237,1696584145872,06/10/2023 09:22:25,1696591345872,2,06/10/2023 13:22:25,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,47,trial,Screen 1,9lhd9n,1,response,7,5049,6033,6045,5049,6033,6045,1,5049,996,0,,Rating Scale,Similarity,9,object-14,trial,show,vise,Vise.mp4,Show 1.jpg,47,,235
238,1696584146212,06/10/2023 09:22:26,1696591346212,2,06/10/2023 13:22:26,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,48,trial,Screen 1,9lhd9n,1,info,Video start,114.99876799932764,112,114.99876799932764,114.99876799932764,112,114.99876799932764,1,114.99876799932764,0,0,,Video,Video,2,object-8,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,236
239,1696584151405,06/10/2023 09:22:31,1696591351405,2,06/10/2023 13:22:31,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,48,trial,Screen 1,9lhd9n,1,continue,,5545,5534,5545,5545,5534,5545,1,5545,0,0,,Click To Continue,Continue Button,10,object-24,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,237
240,1696584151405,06/10/2023 09:22:31,1696591351405,2,06/10/2023 13:22:31,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,48,trial,Screen 1,9lhd9n,1,response,7,3250,5534,5545,3250,5534,5545,1,3250,2295,0,,Rating Scale,Familiarity,5,object-10,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,238
241,1696584151405,06/10/2023 09:22:31,1696591351405,2,06/10/2023 13:22:31,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,48,trial,Screen 1,9lhd9n,1,response,yes,3883,5534,5545,3883,5534,5545,1,3883,1662,0,,Rating Scale,Use,7,object-12,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,239
242,1696584151406,06/10/2023 09:22:31,1696591351406,2,06/10/2023 13:22:31,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,48,trial,Screen 1,9lhd9n,1,response,7,4716,5534,5546,4716,5534,5546,1,4716,830,0,,Rating Scale,Similarity,9,object-14,trial,pain,vondt,Vondt.mp4,Pain 1.jpg,48,,240
243,1696584153405,06/10/2023 09:22:33,1696591353405,2,06/10/2023 13:22:33,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,1,End,Screen 1,nvwgyp,1,continue,,2011,2000,2011,2011,2000,2011,1,2011,0,0,,Click To Continue,Continue Button,2,object-18,End,,,,,,,240
244,1696584153405,06/10/2023 09:22:33,1696591353405,2,06/10/2023 13:22:33,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,
END OF FILE
