Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
51,1699275813747,06/11/2023 13:03:33,1699279413747,1,06/11/2023 15:03:33,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
52,1699275813766,06/11/2023 13:03:33,1699279413766,1,06/11/2023 15:03:33,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 4,9wlxvm,4,info,Video start,18.580874667758952,17,18.580874667758952,18.580874667758952,17,18.580874667758952,1,18.580874667758952,0,0,,Video,video,1,object-178,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
53,1699275816488,06/11/2023 13:03:36,1699279416488,1,06/11/2023 15:03:36,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 4,9wlxvm,4,response,match,2742,2733,2742,2742,2733,2742,1,2742,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
54,1699275816980,06/11/2023 13:03:36,1699279416980,1,06/11/2023 15:03:36,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 1,nmofvp,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-167,match,Come 1.jpg,Komme.mp4,same,same,come,14,target,1,,,
55,1699275817980,06/11/2023 13:03:37,1699279417980,1,06/11/2023 15:03:37,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 2,pevo7u,2,timedOut,,1000,999,1000,1000,999,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Come 1.jpg,Komme.mp4,same,same,come,14,target,1,,,
56,1699275818280,06/11/2023 13:03:38,1699279418280,1,06/11/2023 15:03:38,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 3,z1irvt,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,match,Come 1.jpg,Komme.mp4,same,same,come,14,target,1,,,
57,1699275818296,06/11/2023 13:03:38,1699279418296,1,06/11/2023 15:03:38,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 4,9wlxvm,4,info,Video start,16,0,16,16,0,16,1,16,0,0,,Video,video,1,object-178,match,Come 1.jpg,Komme.mp4,same,same,come,14,target,1,,,
58,1699275820778,06/11/2023 13:03:40,1699279420778,1,06/11/2023 15:03:40,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 4,9wlxvm,4,response,match,2499,2484,2499,2499,2484,2499,1,2499,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Come 1.jpg,Komme.mp4,same,same,come,14,target,1,,,
59,1699275821263,06/11/2023 13:03:41,1699279421263,1,06/11/2023 15:03:41,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
60,1699275822264,06/11/2023 13:03:42,1699279422264,1,06/11/2023 15:03:42,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
61,1699275822564,06/11/2023 13:03:42,1699279422564,1,06/11/2023 15:03:42,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
62,1699275822587,06/11/2023 13:03:42,1699279422587,1,06/11/2023 15:03:42,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 4,9wlxvm,4,info,Video start,22.6213750016985,16,22.6213750016985,22.6213750016985,16,22.6213750016985,1,22.6213750016985,0,0,,Video,video,1,object-178,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
63,1699275826166,06/11/2023 13:03:46,1699279426166,1,06/11/2023 15:03:46,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 4,9wlxvm,4,response,match,3603,3600,3603,3603,3600,3603,1,3603,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
64,1699275826664,06/11/2023 13:03:46,1699279426664,1,06/11/2023 15:03:46,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
65,1699275827664,06/11/2023 13:03:47,1699279427664,1,06/11/2023 15:03:47,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.0000000000073,1000,1000.0000000000073,1000.0000000000073,1000,1000.0000000000073,0,1000.0000000000073,0,0,,Time Limit,screen,0,screen,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
66,1699275827964,06/11/2023 13:03:47,1699279427964,1,06/11/2023 15:03:47,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
67,1699275827983,06/11/2023 13:03:47,1699279427983,1,06/11/2023 15:03:47,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 4,kfk7dt,4,info,Video start,19.284166999214662,16,19.284166999214662,19.284166999214662,16,19.284166999214662,0,19.284166999214662,0,0,,Video,video,1,object-204,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
68,1699275830183,06/11/2023 13:03:50,1699279430183,1,06/11/2023 15:03:50,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 4,kfk7dt,4,response,nomatch,2218.9999999999927,2216,2218.9999999999927,2218.9999999999927,2216,2218.9999999999927,0,2218.9999999999927,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sing 1.jpg,Kvinne.mp4,different,different,na,92,foil,1,,,
69,1699275830680,06/11/2023 13:03:50,1699279430680,1,06/11/2023 15:03:50,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
70,1699275831680,06/11/2023 13:03:51,1699279431680,1,06/11/2023 15:03:51,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
71,1699275831980,06/11/2023 13:03:51,1699279431980,1,06/11/2023 15:03:51,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 3,z1irvt,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
72,1699275832000,06/11/2023 13:03:52,1699279432000,1,06/11/2023 15:03:52,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 4,9wlxvm,4,info,Video start,19.594749667656043,17,19.594749667656043,19.594749667656043,17,19.594749667656043,1,19.594749667656043,0,0,,Video,video,1,object-178,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
73,1699275835458,06/11/2023 13:03:55,1699279435458,1,06/11/2023 15:03:55,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 4,9wlxvm,4,response,match,3478,3467,3478,3478,3467,3478,1,3478,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Salt 2.jpg,Salt.mp4,same,different,salt,10,target,1,,,
74,1699275835947,06/11/2023 13:03:55,1699279435947,1,06/11/2023 15:03:55,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Book 1.jpg,Bok.mp4,same,same,book,26,target,1,,,
75,1699275836947,06/11/2023 13:03:56,1699279436947,1,06/11/2023 15:03:56,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Book 1.jpg,Bok.mp4,same,same,book,26,target,1,,,
76,1699275837247,06/11/2023 13:03:57,1699279437247,1,06/11/2023 15:03:57,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Book 1.jpg,Bok.mp4,same,same,book,26,target,1,,,
77,1699275837264,06/11/2023 13:03:57,1699279437264,1,06/11/2023 15:03:57,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 4,9wlxvm,4,info,Video start,16.639124335780075,16,16.639124335780075,16.639124335780075,16,16.639124335780075,1,16.639124335780075,0,0,,Video,video,1,object-178,match,Book 1.jpg,Bok.mp4,same,same,book,26,target,1,,,
78,1699275839894,06/11/2023 13:03:59,1699279439894,1,06/11/2023 15:03:59,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 4,9wlxvm,4,response,match,2647,2633,2647,2647,2633,2647,1,2647,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Book 1.jpg,Bok.mp4,same,same,book,26,target,1,,,
79,1699275840381,06/11/2023 13:04:00,1699279440381,1,06/11/2023 15:04:00,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
80,1699275841380,06/11/2023 13:04:01,1699279441380,1,06/11/2023 15:04:01,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
81,1699275841680,06/11/2023 13:04:01,1699279441680,1,06/11/2023 15:04:01,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
82,1699275841700,06/11/2023 13:04:01,1699279441700,1,06/11/2023 15:04:01,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 4,kfk7dt,4,info,Video start,19.630375332044306,17,19.630375332044306,19.630375332044306,17,19.630375332044306,0,19.630375332044306,0,0,,Video,video,1,object-204,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
83,1699275843800,06/11/2023 13:04:03,1699279443800,1,06/11/2023 15:04:03,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 4,kfk7dt,4,response,nomatch,2115,2100,2115,2115,2100,2115,0,2115,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
84,1699275844284,06/11/2023 13:04:04,1699279444284,1,06/11/2023 15:04:04,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 1,8mz8sc,1,continue,,504,504,504,504,504,504,1,504,0,0,,Fixation Timing,,1,object-186,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
85,1699275845279,06/11/2023 13:04:05,1699279445279,1,06/11/2023 15:04:05,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 2,zhfxqk,2,timedOut,,995,995,995,995,995,995,0,995,0,0,,Time Limit,screen,0,screen,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
86,1699275845581,06/11/2023 13:04:05,1699279445581,1,06/11/2023 15:04:05,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 3,d73ena,3,timedOut,,301,301,301,301,301,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
87,1699275845600,06/11/2023 13:04:05,1699279445600,1,06/11/2023 15:04:05,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 4,kfk7dt,4,info,Video start,20.762708333611954,17,20.762708333611954,20.762708333611954,17,20.762708333611954,0,20.762708333611954,0,0,,Video,video,1,object-204,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
88,1699275848404,06/11/2023 13:04:08,1699279448404,1,06/11/2023 15:04:08,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 4,kfk7dt,4,response,nomatch,2824,2817,2824,2824,2817,2824,0,2824,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
89,1699275848897,06/11/2023 13:04:08,1699279448897,1,06/11/2023 15:04:08,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,11,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
90,1699275849897,06/11/2023 13:04:09,1699279449897,1,06/11/2023 15:04:09,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,11,match,Screen 2,pevo7u,2,timedOut,,1000.0000000000146,1000,1000.0000000000146,1000.0000000000146,1000,1000.0000000000146,0,1000.0000000000146,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
91,1699275850197,06/11/2023 13:04:10,1699279450197,1,06/11/2023 15:04:10,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,11,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
92,1699275850216,06/11/2023 13:04:10,1699279450216,1,06/11/2023 15:04:10,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,11,match,Screen 4,9wlxvm,4,info,Video start,18.65808266964395,16,18.65808266964395,18.65808266964395,16,18.65808266964395,1,18.65808266964395,0,0,,Video,video,1,object-178,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
93,1699275853715,06/11/2023 13:04:13,1699279453715,1,06/11/2023 15:04:13,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,11,match,Screen 4,9wlxvm,4,response,match,3518,3516,3518,3518,3516,3518,1,3518,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
94,1699275854213,06/11/2023 13:04:14,1699279454213,1,06/11/2023 15:04:14,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
95,1699275855214,06/11/2023 13:04:15,1699279455214,1,06/11/2023 15:04:15,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
96,1699275855514,06/11/2023 13:04:15,1699279455514,1,06/11/2023 15:04:15,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 3,d73ena,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
97,1699275855533,06/11/2023 13:04:15,1699279455533,1,06/11/2023 15:04:15,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 4,kfk7dt,4,info,Video start,19.635166668750813,17,19.635166668750813,19.635166668750813,17,19.635166668750813,0,19.635166668750813,0,0,,Video,video,1,object-204,nomatch,Doubt 2.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
