Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
389,1698222578446,25/10/2023 08:29:38,1698229778446,2,25/10/2023 12:29:38,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,38,match,Screen 4,9wlxvm,4,response,match,2211.5459999642335,2202.9199999999837,2211.5459999642335,2211.5459999642335,2202.9199999999837,2211.5459999642335,1,2211.5459999642335,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Color 1.jpg,Farge.mp4,same,same,color,3,target,1,,,
390,1698222578938,25/10/2023 08:29:38,1698229778938,2,25/10/2023 12:29:38,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,39,match,Screen 1,nmofvp,1,continue,,500.8300000000163,500.8300000000163,500.8300000000163,500.8300000000163,500.8300000000163,500.8300000000163,1,500.8300000000163,0,0,,Fixation Timing,,1,object-167,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
391,1698222579940,25/10/2023 08:29:39,1698229779940,2,25/10/2023 12:29:39,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,39,match,Screen 2,pevo7u,2,timedOut,,1001.6959999999963,1001.2299999999814,1001.6959999999963,1001.6959999999963,1001.2299999999814,1001.6959999999963,0,1001.6959999999963,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
392,1698222580240,25/10/2023 08:29:40,1698229780240,2,25/10/2023 12:29:40,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,39,match,Screen 3,z1irvt,3,timedOut,,300.5659999642521,300.31400000001304,300.5659999642521,300.5659999642521,300.31400000001304,300.5659999642521,1,300.5659999642521,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
393,1698222580248,25/10/2023 08:29:40,1698229780248,2,25/10/2023 12:29:40,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,39,match,Screen 4,9wlxvm,4,info,Video start,7.820000011922792,0,7.820000011922792,7.820000011922792,0,7.820000011922792,1,7.820000011922792,0,0,,Video,video,1,object-178,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
394,1698222581962,25/10/2023 08:29:41,1698229781962,2,25/10/2023 12:29:41,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,39,match,Screen 4,9wlxvm,4,response,match,1721.9520000119228,1719.140000000014,1721.9520000119228,1721.9520000119228,1719.140000000014,1721.9520000119228,1,1721.9520000119228,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
395,1698222582460,25/10/2023 08:29:42,1698229782460,2,25/10/2023 12:29:42,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,match,Screen 1,nmofvp,1,continue,,500.66700000001583,500.66700000001583,500.66700000001583,500.66700000001583,500.66700000001583,500.66700000001583,1,500.66700000001583,0,0,,Fixation Timing,,1,object-167,match,Sail 1.jpg,Seil-båt.mp4,same,same,sail,18,target,1,,,
396,1698222583462,25/10/2023 08:29:43,1698229783462,2,25/10/2023 12:29:43,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,match,Screen 2,pevo7u,2,timedOut,,1002.7449999761302,1001.5999999999767,1002.7449999761302,1002.7449999761302,1001.5999999999767,1002.7449999761302,0,1002.7449999761302,0,0,,Time Limit,screen,0,screen,match,Sail 1.jpg,Seil-båt.mp4,same,same,sail,18,target,1,,,
397,1698222583762,25/10/2023 08:29:43,1698229783762,2,25/10/2023 12:29:43,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,match,Screen 3,z1irvt,3,timedOut,,301.1449999761535,300.4290000000037,301.1449999761535,301.1449999761535,300.4290000000037,301.1449999761535,1,301.1449999761535,0,0,,Time Limit,screen,0,screen,match,Sail 1.jpg,Seil-båt.mp4,same,same,sail,18,target,1,,,
398,1698222583785,25/10/2023 08:29:43,1698229783785,2,25/10/2023 12:29:43,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,match,Screen 4,9wlxvm,4,info,Video start,23.87999998807069,16.506999999983236,23.87999998807069,23.87999998807069,16.506999999983236,23.87999998807069,1,23.87999998807069,0,0,,Video,video,1,object-178,match,Sail 1.jpg,Seil-båt.mp4,same,same,sail,18,target,1,,,
399,1698222585225,25/10/2023 08:29:45,1698229785225,2,25/10/2023 12:29:45,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,match,Screen 4,9wlxvm,4,response,match,1463.7159999761498,1452.0690000000177,1463.7159999761498,1463.7159999761498,1452.0690000000177,1463.7159999761498,1,1463.7159999761498,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sail 1.jpg,Seil-båt.mp4,same,same,sail,18,target,1,,,
400,1698222585715,25/10/2023 08:29:45,1698229785715,2,25/10/2023 12:29:45,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 1,8mz8sc,1,continue,,500.6449999999604,500.6449999999604,500.6449999999604,500.6449999999604,500.6449999999604,500.6449999999604,1,500.6449999999604,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
401,1698222586716,25/10/2023 08:29:46,1698229786716,2,25/10/2023 12:29:46,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.1020000000135,1001.4569999999949,1002.1020000000135,1002.1020000000135,1001.4569999999949,1002.1020000000135,0,1002.1020000000135,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
402,1698222587017,25/10/2023 08:29:47,1698229787017,2,25/10/2023 12:29:47,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 3,d73ena,3,timedOut,,301.04499997617677,300.3390000000363,301.04499997617677,301.04499997617677,300.3390000000363,301.04499997617677,1,301.04499997617677,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
403,1698222587033,25/10/2023 08:29:47,1698229787033,2,25/10/2023 12:29:47,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 4,kfk7dt,4,info,Video start,16.520000011903235,0,16.520000011903235,16.520000011903235,0,16.520000011903235,0,16.520000011903235,0,0,,Video,video,1,object-204,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
404,1698222589663,25/10/2023 08:29:49,1698229789663,2,25/10/2023 12:29:49,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 4,kfk7dt,4,response,nomatch,2646.5059999880614,2637.021000000008,2646.5059999880614,2646.5059999880614,2637.021000000008,2646.5059999880614,0,2646.5059999880614,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
405,1698222590154,25/10/2023 08:29:50,1698229790154,2,25/10/2023 12:29:50,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 1,8mz8sc,1,continue,,500.47199999995064,500.47199999995064,500.47199999995064,500.47199999995064,500.47199999995064,500.47199999995064,1,500.47199999995064,0,0,,Fixation Timing,,1,object-186,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
406,1698222591156,25/10/2023 08:29:51,1698229791156,2,25/10/2023 12:29:51,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.1130000119447,1001.390000000014,1002.1130000119447,1002.1130000119447,1001.390000000014,1002.1130000119447,0,1002.1130000119447,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
407,1698222591456,25/10/2023 08:29:51,1698229791456,2,25/10/2023 12:29:51,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 3,d73ena,3,timedOut,,301.2230000119307,300.5370000000112,301.2230000119307,301.2230000119307,300.5370000000112,301.2230000119307,1,301.2230000119307,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
408,1698222591477,25/10/2023 08:29:51,1698229791477,2,25/10/2023 12:29:51,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 4,kfk7dt,4,info,Video start,21.459999988077673,16.478999999992084,21.459999988077673,21.459999988077673,16.478999999992084,21.459999988077673,0,21.459999988077673,0,0,,Video,video,1,object-204,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
409,1698222593156,25/10/2023 08:29:53,1698229793156,2,25/10/2023 12:29:53,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 4,kfk7dt,4,response,nomatch,1700.3859999999986,1685.7110000000102,1700.3859999999986,1700.3859999999986,1685.7110000000102,1700.3859999999986,0,1700.3859999999986,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Eagle 1.jpg,Helse.mp4,different,different,na,79,foil,1,,,
410,1698222593642,25/10/2023 08:29:53,1698229793642,2,25/10/2023 12:29:53,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,match,Screen 1,nmofvp,1,continue,,500.6579999999958,500.6579999999958,500.6579999999958,500.6579999999958,500.6579999999958,500.6579999999958,1,500.6579999999958,0,0,,Fixation Timing,,1,object-167,match,Choose 1.jpg,Velge.mp4,same,different,choose,17,target,1,,,
411,1698222594644,25/10/2023 08:29:54,1698229794644,2,25/10/2023 12:29:54,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,match,Screen 2,pevo7u,2,timedOut,,1002.1169999642298,1001.4519999999902,1002.1169999642298,1002.1169999642298,1001.4519999999902,1002.1169999642298,0,1002.1169999642298,0,0,,Time Limit,screen,0,screen,match,Choose 1.jpg,Velge.mp4,same,different,choose,17,target,1,,,
412,1698222594944,25/10/2023 08:29:54,1698229794944,2,25/10/2023 12:29:54,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,match,Screen 3,z1irvt,3,timedOut,,301.0650000000023,300.4120000000112,301.0650000000023,301.0650000000023,300.4120000000112,301.0650000000023,1,301.0650000000023,0,0,,Time Limit,screen,0,screen,match,Choose 1.jpg,Velge.mp4,same,different,choose,17,target,1,,,
413,1698222594957,25/10/2023 08:29:54,1698229794957,2,25/10/2023 12:29:54,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,match,Screen 4,9wlxvm,4,info,Video start,13.461999976149295,0,13.461999976149295,13.461999976149295,0,13.461999976149295,1,13.461999976149295,0,0,,Video,video,1,object-178,match,Choose 1.jpg,Velge.mp4,same,different,choose,17,target,1,,,
414,1698222596525,25/10/2023 08:29:56,1698229796525,2,25/10/2023 12:29:56,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,41,match,Screen 4,9wlxvm,4,response,match,1581.8529999880702,1568.8709999999846,1581.8529999880702,1581.8529999880702,1568.8709999999846,1581.8529999880702,1,1581.8529999880702,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Choose 1.jpg,Velge.mp4,same,different,choose,17,target,1,,,
415,1698222597014,25/10/2023 08:29:57,1698229797014,2,25/10/2023 12:29:57,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 1,8mz8sc,1,continue,,500.6350000000093,500.6350000000093,500.6350000000093,500.6350000000093,500.6350000000093,500.6350000000093,1,500.6350000000093,0,0,,Fixation Timing,,1,object-186,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
416,1698222598015,25/10/2023 08:29:58,1698229798015,2,25/10/2023 12:29:58,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.0469999761553,1001.4280000000144,1002.0469999761553,1002.0469999761553,1001.4280000000144,1002.0469999761553,0,1002.0469999761553,0,0,,Time Limit,screen,0,screen,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
417,1698222598316,25/10/2023 08:29:58,1698229798316,2,25/10/2023 12:29:58,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 3,d73ena,3,timedOut,,301.0190000119037,300.29899999999907,301.0190000119037,301.0190000119037,300.29899999999907,301.0190000119037,1,301.0190000119037,0,0,,Time Limit,screen,0,screen,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
418,1698222598343,25/10/2023 08:29:58,1698229798343,2,25/10/2023 12:29:58,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 4,kfk7dt,4,info,Video start,26.84200001190463,16.570999999996275,26.84200001190463,26.84200001190463,16.570999999996275,26.84200001190463,0,26.84200001190463,0,0,,Video,video,1,object-204,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
419,1698222600514,25/10/2023 08:30:00,1698229800514,2,25/10/2023 12:30:00,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 4,kfk7dt,4,response,nomatch,2198.819999976142,2186.45199999999,2198.819999976142,2198.819999976142,2186.45199999999,2198.819999976142,0,2198.819999976142,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
420,1698222601003,25/10/2023 08:30:01,1698229801003,2,25/10/2023 12:30:01,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,43,nomatch,Screen 1,8mz8sc,1,continue,,500.67800000001444,500.67800000001444,500.67800000001444,500.67800000001444,500.67800000001444,500.67800000001444,1,500.67800000001444,0,0,,Fixation Timing,,1,object-186,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
421,1698222602004,25/10/2023 08:30:02,1698229802004,2,25/10/2023 12:30:02,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,43,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.8899999642163,1001.2280000000028,1001.8899999642163,1001.8899999642163,1001.2280000000028,1001.8899999642163,0,1001.8899999642163,0,0,,Time Limit,screen,0,screen,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
422,1698222602305,25/10/2023 08:30:02,1698229802305,2,25/10/2023 12:30:02,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,43,nomatch,Screen 3,d73ena,3,timedOut,,301.2619999880553,300.51899999997113,301.2619999880553,301.2619999880553,300.51899999997113,301.2619999880553,1,301.2619999880553,0,0,,Time Limit,screen,0,screen,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
423,1698222602328,25/10/2023 08:30:02,1698229802328,2,25/10/2023 12:30:02,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,43,nomatch,Screen 4,kfk7dt,4,info,Video start,24.239000011926052,16.495999999984633,24.239000011926052,24.239000011926052,16.495999999984633,24.239000011926052,0,24.239000011926052,0,0,,Video,video,1,object-204,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
424,1698222603944,25/10/2023 08:30:03,1698229803944,2,25/10/2023 12:30:03,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,43,nomatch,Screen 4,kfk7dt,4,response,nomatch,1639.9429999761633,1635.4220000000205,1639.9429999761633,1639.9429999761633,1635.4220000000205,1639.9429999761633,0,1639.9429999761633,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
425,1698222604441,25/10/2023 08:30:04,1698229804441,2,25/10/2023 12:30:04,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,match,Screen 1,nmofvp,1,continue,,500.77999999996973,500.77999999996973,500.77999999996973,500.77999999996973,500.77999999996973,500.77999999996973,1,500.77999999996973,0,0,,Fixation Timing,,1,object-167,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
426,1698222605442,25/10/2023 08:30:05,1698229805442,2,25/10/2023 12:30:05,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,match,Screen 2,pevo7u,2,timedOut,,1002.240999976173,1001.5200000000186,1002.240999976173,1002.240999976173,1001.5200000000186,1002.240999976173,0,1002.240999976173,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
427,1698222605743,25/10/2023 08:30:05,1698229805743,2,25/10/2023 12:30:05,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,match,Screen 3,z1irvt,3,timedOut,,301.02099998807535,300.32500000001164,301.02099998807535,301.02099998807535,300.32500000001164,301.02099998807535,1,301.02099998807535,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
428,1698222605765,25/10/2023 08:30:05,1698229805765,2,25/10/2023 12:30:05,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,match,Screen 4,9wlxvm,4,info,Video start,23.105999988063704,16.590999999956694,23.105999988063704,23.105999988063704,16.590999999956694,23.105999988063704,1,23.105999988063704,0,0,,Video,video,1,object-178,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
429,1698222607376,25/10/2023 08:30:07,1698229807376,2,25/10/2023 12:30:07,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,42,match,Screen 4,9wlxvm,4,response,match,1634.0959999642218,1618.8530000000028,1634.0959999642218,1634.0959999642218,1618.8530000000028,1634.0959999642218,1,1634.0959999642218,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
430,1698222607862,25/10/2023 08:30:07,1698229807862,2,25/10/2023 12:30:07,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,44,nomatch,Screen 1,8mz8sc,1,continue,,500.7139999999781,500.7139999999781,500.7139999999781,500.7139999999781,500.7139999999781,500.7139999999781,1,500.7139999999781,0,0,,Fixation Timing,,1,object-186,nomatch,Children 2.jpg,Foredrag.mp4,different,different,na,76,foil,1,,,
431,1698222608864,25/10/2023 08:30:08,1698229808864,2,25/10/2023 12:30:08,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,44,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.2290000119247,1001.5599999999977,1002.2290000119247,1002.2290000119247,1001.5599999999977,1002.2290000119247,0,1002.2290000119247,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,Foredrag.mp4,different,different,na,76,foil,1,,,
432,1698222609164,25/10/2023 08:30:09,1698229809164,2,25/10/2023 12:30:09,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,44,nomatch,Screen 3,d73ena,3,timedOut,,301.169000011927,300.4070000000065,301.169000011927,301.169000011927,300.4070000000065,301.169000011927,1,301.169000011927,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,Foredrag.mp4,different,different,na,76,foil,1,,,
433,1698222609176,25/10/2023 08:30:09,1698229809176,2,25/10/2023 12:30:09,142915,16,task-eu79,,32477455,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,44,nomatch,Screen 4,kfk7dt,4,info,Video start,12.066999988078605,0,12.066999988078605,12.066999988078605,0,12.066999988078605,0,12.066999988078605,0,0,,Video,video,1,object-204,nomatch,Children 2.jpg,Foredrag.mp4,different,different,na,76,foil,1,,,
